1,11.823
2,11.715
3,11.722
4,11.547
5,11.428
6,11.406
7,11.386
8,11.223
9,11.138
10,10.947
11,10.841
12,10.707
13,10.733
14,10.601
15,10.497
16,10.472
17,10.393
18,10.252
19,10.049
20,10.035
21,9.9519
22,9.8172
23,9.7645
24,9.6854
25,9.5275
26,9.3038
27,9.2369
28,9.1053
29,9.187
30,8.9969
31,8.959
32,8.7914
33,8.6988
34,8.5851
35,8.5784
36,8.4749
37,8.3266
38,8.1585
39,8.0583
40,7.9491
41,7.9409
42,7.8549
43,7.7645
44,7.6612
45,7.4508
46,7.4601
47,7.3259
48,7.1463
49,7.0762
50,6.9906
51,6.9001
52,6.8081
53,6.669
54,6.5583
55,6.5407
56,6.4868
57,6.3188
58,6.2186
59,6.1477
60,5.5907
61,5.5857
62,5.4275
63,5.3108
64,5.2604
65,5.0401
66,5.0526
67,4.9308
68,4.8469
69,4.7332
70,4.6427
71,4.5282
72,4.4357
73,4.2448
74,4.2857
75,4.1347
76,3.9163
77,3.8568
78,3.7458
79,3.7353
80,3.6407
81,3.5455
82,3.4167
83,3.2183
84,3.2862
85,3.1051
86,3.0497
87,3
88,3
89,3
90,3
